2013-10-20,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,0.0
2013-10-25,0.0
2013-10-26,0.0
2013-10-27,0.0
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,0.0
2013-10-31,0.0
2013-11-01,0.34
2013-11-02,0.14
2013-11-03,0.0
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-07,0.32
2013-11-08,0.32
2013-11-09,0.0
2013-11-10,0.0
2013-11-11,0.0
2013-11-12,0.14
2013-11-13,0.1
2013-11-14,0.0
2013-11-15,0.0
2013-11-16,0.18
2013-11-17,0.08
2013-11-18,0.29
2013-11-19,0.16
2013-11-20,0.0
2013-11-21,0.0
2013-11-22,0.16
2013-11-23,0.12
2013-11-24,0.0
2013-11-25,0.0
2013-11-26,0.16
2013-11-27,3.24
2013-11-28,1.57
2013-11-29,0.0
2013-11-30,0.0
2013-12-01,0.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.02
2013-12-06,0.35
2013-12-07,1.57
2013-12-08,0.18
2013-12-09,0.47
2013-12-10,0.71
2013-12-11,0.54
2013-12-12,0.0
2013-12-13,0.0
2013-12-14,0.06
2013-12-15,3.12
2013-12-16,0.83
2013-12-17,0.22
2013-12-18,0.32
2013-12-19,0.0
2013-12-20,0.0
2013-12-21,0.0
2013-12-22,0.0
2013-12-23,0.74
2013-12-24,0.9
2013-12-25,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-28,0.0
2013-12-29,1.81
2013-12-30,2.77
2013-12-31,0.0
2014-01-01,0.0
2014-01-02,0.01
2014-01-03,0.63
2014-01-04,0.23
2014-01-05,0.13
2014-01-06,0.81
2014-01-07,0.6
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,0.21
2014-01-11,1.04
2014-01-12,1.06
2014-01-13,0.0
2014-01-14,1.14
2014-01-15,1.11
2014-01-16,0.0
2014-01-17,0.0
2014-01-18,0.45
2014-01-19,0.45
2014-01-20,0.0
2014-01-21,0.25
2014-01-22,0.42
2014-01-23,0.01
2014-01-24,0.0
2014-01-25,0.06
2014-01-26,0.07
2014-01-27,0.0
2014-01-28,0.0
